table,rows_loaded,status,start_time,end_time,duration_seconds,error
companies,93,SUCCESS,2026-07-17 16:09:28,2026-07-17 16:09:28,0.014,
profitandloss,1277,SUCCESS,2026-07-17 16:09:28,2026-07-17 16:09:28,0.034,
balancesheet,1313,SUCCESS,2026-07-17 16:09:28,2026-07-17 16:09:28,0.032,
cashflow,1188,SUCCESS,2026-07-17 16:09:28,2026-07-17 16:09:28,0.021,
financial_ratios,1184,SUCCESS,2026-07-17 16:09:28,2026-07-17 16:09:28,0.028,
documents,1586,SUCCESS,2026-07-17 16:09:28,2026-07-17 16:09:28,0.019,
analysis,21,SUCCESS,2026-07-17 16:09:28,2026-07-17 16:09:28,0.01,
prosandcons,17,SUCCESS,2026-07-17 16:09:28,2026-07-17 16:09:28,0.011,
market_cap,552,SUCCESS,2026-07-17 16:09:28,2026-07-17 16:09:28,0.021,
peer_groups,56,SUCCESS,2026-07-17 16:09:28,2026-07-17 16:09:28,0.009,
sectors,92,SUCCESS,2026-07-17 16:09:28,2026-07-17 16:09:28,0.01,
stock_prices,5520,SUCCESS,2026-07-17 16:09:28,2026-07-17 16:09:28,0.049,
